haX,haY,haZ,hgX,hgY,hgZ,hmX,hmY,hmZ,aaX,aaY,aaZ,agX,agY,agZ,amX,amY,amZ,angle
-0.69,0.72,-0.12,-2.20,-5.37,-32.23,345.37,721.82,308.52,-0.87,-0.09,-0.65,4.64,-38.02,11.90,-409.95,424.15,-94.06,90
-0.73,0.62,-0.11,4.09,0.31,-37.54,361.82,716.33,299.70,-0.98,-0.06,-0.51,4.70,-39.43,-1.46,-413.50,417.05,-83.80,90
-0.74,0.56,-0.13,-2.38,2.50,-24.72,372.79,705.37,292.65,-0.80,-0.08,-0.53,4.70,-27.83,8.79,-408.17,422.37,-85.51,90
-0.80,0.50,-0.12,3.54,-3.23,-29.91,374.61,696.23,304.99,-0.92,-0.06,-0.41,13.18,-30.76,14.10,-388.65,399.30,-66.70,90
-0.86,0.47,-0.09,5.00,2.62,-31.80,383.75,694.40,278.55,-1.06,-0.02,-0.37,10.86,-35.77,-0.49,-399.30,395.75,-76.96,90
-0.79,0.45,-0.11,-2.26,2.20,-23.93,381.92,685.27,297.94,-0.90,-0.07,-0.43,8.12,-32.41,8.36,-392.20,388.65,-59.86,90
-0.89,0.35,-0.12,-3.36,-6.04,-20.32,398.37,665.17,285.60,-0.93,-0.04,-0.37,10.38,-15.99,13.85,-404.62,379.78,-61.57,90
-0.83,0.34,-0.09,0.18,-17.27,-36.93,403.85,656.03,287.36,-1.00,-0.01,-0.27,13.31,-28.99,20.20,-397.53,351.38,-51.31,90
-0.84,0.29,-0.07,4.58,-30.76,-28.87,402.02,654.20,303.23,-0.97,0.03,-0.23,13.37,-23.13,38.51,-411.72,351.38,-54.73,90
-0.89,0.21,-0.00,5.49,-30.82,-30.82,400.20,604.86,315.57,-0.99,0.09,-0.18,13.73,-25.45,35.16,-425.92,319.44,-47.89,90
-0.99,0.12,0.09,7.26,-19.96,-51.76,405.68,599.38,306.75,-1.07,0.19,-0.13,10.01,-38.57,21.61,-422.37,298.14,-41.05,90
-0.85,0.09,0.13,-1.46,-28.75,-59.69,411.16,561.01,301.47,-1.00,0.26,-0.19,8.48,-55.66,43.09,-425.92,283.95,-47.89,90
-0.88,-0.04,0.14,-6.90,-28.44,-52.92,414.82,524.46,294.41,-0.93,0.30,-0.02,8.54,-45.78,48.16,-429.47,252.00,-41.05,90
-0.70,-0.11,0.21,0.73,-44.31,-53.96,407.51,495.22,290.89,-0.98,0.37,0.16,4.46,-46.88,43.03,-425.92,209.41,-41.05,90
-0.62,-0.13,0.30,-10.07,-39.61,-21.42,407.51,465.98,290.89,-0.80,0.48,0.07,5.80,-23.50,44.43,-397.53,166.82,-41.05,90
-0.68,-0.16,0.37,-2.38,-39.73,-8.12,414.82,447.71,290.89,-0.91,0.55,0.10,4.46,-13.06,37.29,-404.62,159.72,-51.31,90
-0.75,-0.25,0.39,-1.10,-33.69,-30.70,423.95,431.26,267.97,-0.85,0.58,0.19,-1.04,-17.52,33.33,-386.88,113.58,-47.89,90
-0.70,-0.31,0.40,-9.22,-53.10,-59.88,407.51,403.85,266.21,-0.82,0.61,0.17,4.76,-36.07,58.35,-356.71,108.25,-49.60,90
-0.46,-0.37,0.49,2.75,-61.77,-68.30,403.85,356.34,255.63,-0.70,0.69,0.34,10.25,-51.03,71.17,-349.61,55.01,-46.18,90
-0.48,-0.49,0.54,-1.40,-43.27,-49.50,374.61,341.72,206.27,-0.57,0.80,0.37,3.48,-35.52,50.66,-342.51,23.07,-53.02,90
-0.30,-0.51,0.56,-11.78,-38.33,-42.66,352.68,319.79,195.69,-0.37,0.84,0.32,6.59,-37.05,59.39,-310.57,12.42,-70.12,90
-0.15,-0.52,0.56,-5.00,-25.09,-10.80,350.86,296.04,165.72,-0.34,0.88,0.42,4.46,-19.29,38.88,-292.82,-23.07,-90.64,90
-0.22,-0.57,0.61,14.04,0.61,12.08,343.55,292.38,165.72,-0.44,0.94,0.55,5.80,1.71,-9.70,-259.10,-24.85,-99.19,90
-0.20,-0.44,0.68,8.67,-15.26,0.31,338.07,308.83,167.48,-0.47,0.96,0.32,21.79,2.87,-1.46,-273.30,-21.30,-85.51,90
-0.28,-0.47,0.64,7.02,-10.80,-17.64,338.07,305.17,178.06,-0.40,0.90,0.41,11.96,-10.31,7.20,-273.30,-31.94,-85.51,90
-0.08,-0.48,0.67,10.13,-26.12,-41.44,343.55,274.11,162.19,-0.38,0.93,0.41,16.78,-35.34,25.63,-273.30,-21.30,-88.93,90
-0.01,-0.49,0.74,14.40,-18.31,-15.01,321.62,281.42,155.14,-0.18,1.00,0.34,26.67,-22.09,27.95,-255.55,-56.79,-102.61,90
-0.13,-0.51,0.68,14.28,-1.22,-16.66,308.83,286.90,153.38,-0.35,1.01,0.42,14.16,-14.40,-4.39,-248.45,-28.39,-119.72,90
0.02,-0.43,0.64,4.39,10.56,0.49,319.79,290.55,156.90,-0.10,0.90,0.27,14.83,-10.93,-2.81,-266.20,-60.34,-123.14,90
-0.07,-0.43,0.65,14.65,7.45,2.75,308.83,286.90,163.95,-0.19,0.91,0.29,24.41,4.33,-11.23,-255.55,-46.14,-126.56,90
-0.13,-0.44,0.60,17.58,4.03,-0.55,321.62,274.11,162.19,-0.24,0.92,0.26,24.35,-2.01,-3.85,-252.00,-35.49,-116.30,90
-0.10,-0.34,0.70,29.91,-9.52,-12.70,294.21,275.93,163.95,-0.29,0.94,0.28,31.86,-8.91,6.59,-246.68,-44.37,-124.85,90
-0.09,-0.33,0.69,15.32,-11.41,-15.75,290.55,268.62,171.01,-0.24,0.93,0.16,23.32,-10.80,15.38,-264.43,-55.01,-135.11,90
-0.09,-0.37,0.66,14.65,-19.71,-10.99,288.73,270.45,165.72,-0.25,0.91,0.18,23.86,-6.16,18.98,-253.78,-47.92,-138.53,90
0.02,-0.29,0.79,12.08,-10.74,6.41,292.38,259.49,151.61,-0.15,1.03,0.15,29.17,0.31,12.15,-234.26,-67.44,-150.50,90
-0.05,-0.29,0.68,-3.78,-9.34,15.32,294.21,243.04,139.27,-0.19,0.93,0.15,3.11,16.66,10.44,-239.58,-47.92,-152.21,90
0.01,-0.33,0.61,-15.32,-3.54,8.54,290.55,250.35,160.43,-0.18,0.89,0.19,-9.70,8.91,-2.50,-246.68,-65.66,-138.53,90
-0.02,-0.40,0.74,4.88,13.00,-3.11,294.21,261.32,149.85,-0.06,0.99,0.23,4.03,-3.17,-10.07,-234.26,-60.34,-133.40,90
0.03,-0.34,0.77,11.47,-10.62,-7.14,292.38,263.14,141.04,-0.16,1.07,0.17,20.69,-10.13,7.08,-230.71,-63.89,-129.98,90
-0.04,-0.33,0.68,10.74,7.26,-8.42,281.42,263.14,158.67,-0.09,0.96,0.17,17.27,-7.14,-3.36,-253.78,-62.11,-138.53,90
-0.01,-0.26,0.73,1.71,3.11,-2.75,286.90,243.04,146.33,-0.12,0.93,0.03,21.24,-9.22,5.43,-232.48,-62.11,-159.05,90
-0.03,-0.29,0.67,-1.53,1.53,-2.87,296.04,252.18,151.61,-0.16,0.92,0.17,4.52,-9.09,2.32,-230.71,-60.34,-150.50,90
-0.04,-0.32,0.74,-2.20,-14.53,-8.06,270.45,255.83,151.61,-0.27,1.00,0.16,6.65,-8.36,7.93,-237.81,-67.44,-153.92,90
0.04,-0.28,0.74,-9.40,-6.04,-2.75,288.73,270.45,148.09,-0.13,0.96,0.11,2.50,-6.47,10.62,-232.48,-69.21,-145.37,90
0.04,-0.31,0.67,-0.37,-8.06,1.83,279.59,246.70,146.33,-0.16,0.96,0.25,2.32,1.46,4.21,-218.28,-58.56,-162.47,90
0.02,-0.34,0.75,-0.79,-2.14,2.93,275.93,272.28,135.75,-0.12,1.00,0.10,8.12,-3.72,-0.37,-237.81,-53.24,-143.66,90
0.02,-0.34,0.71,-7.57,-0.61,2.14,290.55,261.32,139.27,-0.13,0.97,0.16,-2.26,0.12,-0.92,-232.48,-55.01,-148.79,90
0.00,-0.37,0.72,-8.24,-2.81,-0.55,281.42,277.76,133.98,-0.11,0.96,0.21,-3.17,-1.40,5.49,-232.48,-51.47,-141.95,90
0.05,-0.38,0.70,-9.03,-3.85,-7.26,285.07,263.14,144.56,-0.06,0.98,0.32,-3.78,-4.88,10.07,-239.58,-55.01,-141.95,90
0.07,-0.39,0.72,-8.00,3.78,-2.01,283.24,261.32,135.75,-0.01,0.97,0.24,4.15,-4.82,2.75,-223.61,-49.69,-147.08,90
0.03,-0.42,0.71,-4.94,-2.93,2.08,301.52,272.28,125.17,-0.08,1.00,0.25,2.01,0.67,6.65,-225.38,-47.92,-138.53,90
0.01,-0.45,0.70,-10.38,6.84,6.71,281.42,259.49,119.88,0.02,0.96,0.29,-1.40,9.70,2.32,-211.19,-58.56,-138.53,90
-0.00,-0.47,0.69,-10.25,-2.99,-1.89,294.21,272.28,128.70,-0.05,0.98,0.31,3.30,3.91,6.65,-218.28,-37.27,-131.69,90
0.06,-0.45,0.74,-2.56,-11.90,5.55,299.69,285.07,123.41,-0.09,1.01,0.23,11.66,1.34,14.10,-225.38,-40.82,-131.69,90
-0.01,-0.49,0.80,1.95,-2.01,5.07,297.86,286.90,125.17,-0.15,1.08,0.36,4.52,6.65,-1.65,-225.38,-40.82,-118.01,90
0.02,-0.50,0.73,-6.90,-2.14,7.75,305.17,279.59,132.22,-0.12,1.06,0.36,-3.85,6.65,-2.62,-214.73,-47.92,-121.43,90
0.02,-0.49,0.71,-7.69,-3.78,1.95,307.00,277.76,123.41,-0.11,1.01,0.35,1.65,4.03,2.20,-232.48,-47.92,-121.43,90
-0.02,-0.49,0.74,-8.18,-1.16,0.98,310.65,281.42,119.88,-0.12,1.01,0.31,2.81,2.38,0.43,-214.73,-47.92,-121.43,90
0.01,-0.51,0.60,-10.38,2.01,1.28,317.96,288.73,123.41,-0.05,0.93,0.36,-0.18,0.73,3.42,-216.51,-56.79,-109.46,90
0.05,-0.50,0.70,4.21,5.00,5.74,317.96,263.14,123.41,-0.07,0.97,0.36,9.95,0.12,-2.62,-212.96,-53.24,-116.30,90
-0.01,-0.54,0.68,1.65,-1.10,2.69,294.21,275.93,125.17,-0.18,1.02,0.41,4.27,3.48,-2.01,-221.83,-30.17,-121.43,90
-0.01,-0.48,0.70,-4.33,-0.06,-2.44,308.83,283.24,125.17,-0.17,0.98,0.35,6.53,-1.83,-3.11,-216.51,-49.69,-109.46,90
0.04,-0.48,0.62,-3.78,5.13,-0.85,308.83,279.59,121.64,-0.06,0.91,0.38,1.89,-5.00,-0.43,-212.96,-56.79,-109.46,90
0.02,-0.51,0.62,1.83,7.14,-2.14,305.17,275.93,128.70,-0.05,0.93,0.43,5.98,-4.15,-2.14,-228.93,-51.47,-118.01,90
0.07,-0.50,0.70,18.25,-0.06,-2.69,307.00,274.11,141.04,-0.06,0.98,0.42,24.11,-3.72,0.73,-221.83,-47.92,-121.43,90
0.04,-0.48,0.74,13.79,-1.04,0.37,303.35,277.76,133.98,-0.12,1.02,0.33,22.46,0.92,-3.72,-228.93,-51.47,-111.17,90
-0.03,-0.47,0.65,7.20,-5.68,-1.46,305.17,283.24,128.70,-0.19,0.97,0.28,15.01,-0.73,1.53,-220.06,-42.59,-102.61,90
0.05,-0.41,0.69,15.69,-2.56,-5.92,307.00,266.80,119.88,-0.05,0.95,0.27,20.39,-5.49,6.29,-200.54,-51.47,-111.17,90
0.05,-0.40,0.73,12.27,-2.99,-2.56,301.52,272.28,121.64,-0.08,0.98,0.25,21.85,-3.48,3.91,-218.28,-44.37,-124.85,90
0.08,-0.39,0.74,11.47,-5.92,-1.04,297.86,283.24,125.17,-0.07,1.00,0.22,19.17,-4.09,6.23,-211.19,-55.01,-131.69,90
0.06,-0.36,0.75,7.08,-8.06,-2.93,292.38,281.42,109.30,-0.13,1.02,0.16,14.59,-4.94,4.82,-211.19,-51.47,-135.11,90
0.07,-0.33,0.68,-6.41,-1.34,2.87,308.83,272.28,118.12,-0.08,0.93,0.13,2.01,-1.34,2.87,-211.19,-58.56,-124.85,90
-0.02,-0.35,0.58,-15.87,5.80,7.08,314.31,281.42,119.88,-0.09,0.85,0.18,-8.00,3.85,-3.17,-214.73,-58.56,-121.43,90
0.02,-0.40,0.60,-8.91,10.38,5.37,303.35,270.45,116.35,-0.03,0.85,0.31,-0.85,2.93,-4.88,-214.73,-55.01,-111.17,90
0.06,-0.40,0.68,-5.00,5.19,7.26,310.65,266.80,119.88,-0.08,0.93,0.26,6.35,1.83,-4.39,-214.73,-62.11,-118.01,90
0.05,-0.39,0.73,-8.67,-2.44,6.84,305.17,283.24,118.12,-0.11,0.96,0.16,3.66,0.00,2.32,-212.96,-49.69,-123.14,90
-0.00,-0.43,0.70,-4.76,-8.00,-1.59,308.83,275.93,104.01,-0.20,1.00,0.31,-3.91,-5.49,8.24,-211.19,-58.56,-124.85,90
0.08,-0.45,0.68,-3.54,2.56,6.23,310.65,281.42,105.78,-0.09,0.99,0.39,-2.44,0.43,-1.83,-209.41,-31.94,-112.88,90
-0.04,-0.49,0.73,-2.69,4.70,15.08,308.83,283.24,118.12,-0.18,1.02,0.33,2.44,12.02,-8.54,-211.19,-55.01,-100.90,90
-0.11,-0.53,0.66,-10.93,6.47,8.54,328.93,270.45,116.35,-0.13,0.96,0.41,-3.11,10.38,-3.97,-225.38,-44.37,-114.59,90
-0.06,-0.52,0.63,-13.61,3.05,4.03,345.37,283.24,125.17,-0.10,0.91,0.38,0.61,5.25,0.92,-230.71,-46.14,-92.35,90
-0.03,-0.51,0.62,-7.32,-1.04,5.55,330.76,290.55,121.64,-0.14,0.91,0.37,5.25,3.42,1.34,-230.71,-49.69,-112.88,90
-0.04,-0.51,0.64,-2.20,-6.65,3.91,349.03,297.86,121.64,-0.21,0.94,0.38,5.43,2.14,5.68,-220.06,-60.34,-95.77,90
-0.03,-0.54,0.65,7.57,-1.28,1.65,341.72,294.21,118.12,-0.19,0.97,0.44,9.09,-1.16,0.73,-227.16,-53.24,-85.51,90
-0.01,-0.51,0.73,-0.79,6.10,4.15,334.41,275.93,121.64,-0.18,1.00,0.34,6.96,-1.10,-6.71,-218.28,-51.47,-87.22,90
-0.07,-0.54,0.59,-5.49,12.51,10.86,341.72,312.48,125.17,-0.22,0.92,0.39,-0.49,5.74,-13.92,-236.03,-44.37,-87.22,90
-0.12,-0.53,0.63,1.10,25.57,18.25,349.03,294.21,132.22,-0.19,0.93,0.40,4.82,10.50,-23.68,-236.03,-62.11,-94.06,90
-0.20,-0.52,0.60,5.07,29.66,24.78,361.82,299.69,158.67,-0.25,0.89,0.41,12.45,18.74,-30.46,-241.35,-39.04,-71.83,90
-0.27,-0.50,0.59,4.58,32.84,24.90,378.27,316.14,156.90,-0.33,0.87,0.39,13.31,17.70,-34.24,-260.88,-8.87,-66.70,90
-0.34,-0.48,0.55,1.59,36.44,25.88,376.44,332.58,190.40,-0.36,0.85,0.36,10.44,17.27,-35.95,-287.50,0.00,-64.99,90
-0.39,-0.46,0.59,3.54,24.84,18.98,369.13,325.27,190.40,-0.52,0.85,0.31,15.14,12.94,-29.42,-310.57,23.07,-53.02,90
-0.43,-0.42,0.56,1.28,32.10,18.92,402.02,343.55,208.03,-0.55,0.81,0.28,8.30,9.70,-33.69,-319.44,17.75,-51.31,90
-0.44,-0.39,0.47,2.08,39.55,21.61,403.85,345.37,220.37,-0.49,0.74,0.30,6.10,10.13,-35.95,-337.19,31.94,-51.31,90
-0.61,-0.36,0.46,3.91,47.18,35.34,411.16,367.30,241.52,-0.68,0.72,0.25,10.68,24.84,-51.33,-365.58,74.54,-37.63,90
-0.65,-0.33,0.38,0.24,41.63,30.46,425.78,396.54,248.58,-0.73,0.62,0.25,9.70,19.35,-44.31,-370.91,94.06,-46.18,90
-0.66,-0.31,0.34,6.90,30.33,27.22,412.99,420.30,264.44,-0.81,0.58,0.27,11.72,18.13,-35.64,-388.65,115.35,-29.07,90
-0.72,-0.24,0.27,1.83,63.42,41.69,433.09,447.71,269.73,-0.72,0.48,0.22,7.93,24.11,-62.19,-411.72,141.97,-30.78,90
-0.92,-0.18,0.24,-1.77,52.67,48.28,438.57,500.70,275.02,-1.05,0.43,0.15,5.31,34.12,-62.38,-408.17,181.02,-23.94,90
-0.90,-0.11,0.11,-4.64,50.66,34.91,429.43,528.11,269.73,-1.12,0.32,0.17,-3.30,20.75,-59.14,-397.53,220.06,-17.10,90
-0.84,-0.04,0.02,-11.84,34.67,21.48,431.26,544.56,285.60,-0.84,0.19,0.04,-1.10,11.66,-34.36,-392.20,236.03,-25.65,90
-0.89,0.02,-0.03,-9.64,44.19,40.77,440.40,564.66,276.78,-0.98,0.12,-0.01,2.08,27.16,-49.01,-401.07,273.30,-10.26,90
-0.94,0.08,-0.13,-12.21,45.65,53.16,436.74,604.86,266.21,-1.13,0.03,-0.04,-5.25,37.84,-56.82,-393.98,308.79,-30.78,90
-0.97,0.15,-0.23,-12.21,44.31,41.14,427.61,646.89,275.02,-1.02,-0.08,-0.07,-4.46,27.34,-50.29,-397.53,344.29,-10.26,90
-0.93,0.20,-0.23,-4.52,20.87,16.97,436.74,663.34,245.05,-0.98,-0.10,-0.11,4.27,11.23,-22.64,-379.78,383.33,-23.94,90
-0.80,0.24,-0.30,-9.03,33.33,9.22,429.43,688.92,245.05,-0.90,-0.16,-0.12,-4.21,-2.87,-31.49,-367.36,378.00,-5.13,90
-0.87,0.27,-0.32,-12.33,34.97,31.43,423.95,694.40,229.18,-1.05,-0.23,-0.13,-6.90,18.19,-41.87,-351.38,390.43,-13.68,90
-0.82,0.34,-0.43,-21.00,38.27,37.96,433.09,718.16,216.84,-1.07,-0.32,-0.12,-20.02,22.52,-49.07,-337.19,422.37,-17.10,90
-0.79,0.41,-0.53,-18.37,31.07,27.04,423.95,760.19,172.77,-0.95,-0.41,-0.18,-16.91,15.93,-38.09,-321.21,448.99,-11.97,90
-0.87,0.40,-0.52,-5.86,18.92,11.23,398.37,760.19,162.19,-0.92,-0.43,-0.22,-0.24,7.39,-21.24,-292.82,459.64,-8.55,90
-0.72,0.46,-0.51,-2.62,-13.49,-13.92,422.12,762.02,181.58,-0.85,-0.43,-0.31,7.02,-11.96,17.21,-280.40,450.77,0.00,90
-0.74,0.46,-0.51,-6.84,5.92,22.40,416.64,745.57,179.82,-0.80,-0.44,-0.31,2.75,15.99,-7.20,-298.14,461.41,-3.42,90
-0.90,0.46,-0.51,-7.32,17.46,20.69,414.82,772.98,171.01,-1.00,-0.43,-0.28,-0.61,15.93,-23.68,-283.95,475.61,-17.10,90
-0.73,0.53,-0.53,-7.69,-9.09,-0.37,409.33,782.12,162.19,-0.85,-0.45,-0.40,2.01,-1.04,10.86,-294.59,461.41,-6.84,90
-0.60,0.56,-0.46,-8.42,-11.96,21.79,407.51,765.67,153.38,-0.74,-0.44,-0.48,0.55,17.52,10.31,-291.05,479.16,-20.52,90
-0.62,0.64,-0.45,-11.66,-29.05,36.68,418.47,791.26,160.43,-0.80,-0.37,-0.43,-2.75,39.06,20.45,-283.95,479.16,-17.10,90
-0.60,0.67,-0.36,7.20,-40.89,43.88,374.61,794.91,181.58,-0.75,-0.32,-0.49,15.14,52.98,29.30,-294.59,493.36,-41.05,90
-0.72,0.73,-0.33,3.78,-17.46,65.98,345.37,820.49,192.16,-0.77,-0.32,-0.66,9.03,67.32,3.17,-307.02,509.33,-73.54,90
-0.68,0.73,-0.36,2.01,-27.34,55.30,312.48,809.53,213.32,-0.79,-0.32,-0.68,8.18,62.01,10.93,-307.02,516.43,-111.17,90
-0.42,0.85,-0.22,11.78,-40.28,54.50,296.04,800.39,243.29,-0.50,-0.31,-0.84,19.04,62.38,28.44,-330.09,518.20,-129.98,90
-0.41,0.97,-0.23,7.87,-31.80,59.94,261.32,791.26,266.21,-0.58,-0.28,-0.80,9.46,67.57,13.61,-337.19,532.40,-164.18,90
-0.37,1.07,-0.26,4.21,-35.03,62.74,219.29,793.08,275.02,-0.51,-0.31,-0.94,6.96,69.89,17.82,-342.51,495.13,-193.26,90
-0.31,1.04,-0.29,10.80,-31.98,58.78,179.08,763.85,313.81,-0.45,-0.32,-0.93,10.74,64.39,15.93,-353.16,498.68,-224.04,90
-0.24,0.95,-0.24,14.16,-7.45,34.48,175.43,752.88,320.86,-0.32,-0.30,-0.90,20.45,37.84,0.92,-356.71,480.94,-251.41,90
-0.24,0.88,-0.21,0.49,-7.39,1.89,153.50,756.54,306.75,-0.31,-0.27,-0.93,10.07,7.69,3.78,-354.93,489.81,-273.64,90
-0.18,1.04,-0.27,-13.49,-17.52,-42.36,160.81,756.54,317.33,-0.28,-0.31,-0.95,-3.17,-40.34,26.86,-347.83,493.36,-253.12,90
-0.27,1.01,-0.37,-10.31,-10.93,-51.45,190.05,752.88,320.86,-0.27,-0.39,-0.85,4.64,-50.66,31.62,-365.58,482.71,-242.85,90
-0.33,0.91,-0.21,7.51,14.89,-89.60,232.08,765.67,294.41,-0.53,-0.29,-0.75,20.94,-79.65,-4.82,-365.58,486.26,-225.75,90
-0.54,0.87,-0.29,-1.28,21.67,-62.68,250.35,762.02,308.52,-0.33,-0.31,-0.80,10.50,-55.36,11.84,-372.68,479.16,-198.39,90
-0.63,0.87,-0.23,1.46,2.38,-65.12,277.76,752.88,306.75,-0.75,-0.27,-0.79,18.86,-58.78,13.37,-378.00,488.03,-172.73,90
-0.66,0.78,-0.28,-4.76,-4.03,-33.87,288.73,774.81,310.28,-0.58,-0.33,-0.79,14.65,-35.52,33.26,-393.98,486.26,-153.92,90
-0.83,0.70,-0.24,2.38,5.80,-30.33,312.48,754.71,301.47,-0.91,-0.25,-0.62,14.83,-31.80,2.38,-383.33,472.06,-140.24,90
-0.73,0.65,-0.21,-1.34,-1.40,-42.11,321.62,745.57,303.23,-0.86,-0.23,-0.60,10.68,-45.23,13.85,-390.43,464.96,-133.40,90
-0.78,0.59,-0.19,-2.38,-11.84,-46.75,332.58,716.33,296.18,-0.94,-0.18,-0.52,9.22,-44.98,18.86,-392.20,459.64,-124.85,90
-0.74,0.55,-0.25,-8.73,-11.23,-42.42,354.51,712.68,292.65,-0.84,-0.19,-0.45,1.95,-41.32,26.92,-399.30,434.79,-107.75,90
-0.77,0.49,-0.22,-0.43,-6.90,-32.23,383.75,701.71,292.65,-0.96,-0.17,-0.32,6.35,-33.94,10.25,-404.62,408.17,-78.67,90
-0.88,0.41,-0.22,5.25,1.28,-28.69,387.40,698.06,289.12,-0.94,-0.15,-0.27,8.97,-30.76,10.44,-411.72,408.17,-82.09,90
-0.90,0.35,-0.22,3.72,-10.01,-35.58,396.54,699.89,294.41,-1.01,-0.13,-0.25,14.83,-31.98,20.08,-413.50,395.75,-70.12,90
-0.95,0.28,-0.17,5.43,2.14,-39.98,398.37,657.86,299.70,-0.95,-0.11,-0.22,16.78,-34.79,14.89,-404.62,390.43,-75.25,90
-0.90,0.22,-0.13,6.29,-19.84,-52.80,400.20,663.34,301.47,-1.15,-0.01,-0.12,14.40,-43.95,18.01,-406.40,374.45,-49.60,90
-0.87,0.14,-0.20,2.50,-8.85,-39.55,411.16,626.79,287.36,-0.94,-0.06,-0.05,7.32,-40.16,27.71,-420.60,349.61,-49.60,90
-0.91,0.08,-0.13,-1.95,-4.33,-39.18,425.78,608.52,301.47,-0.95,-0.01,-0.06,15.69,-40.53,22.83,-427.70,314.12,-56.44,90
-0.96,-0.03,-0.14,1.22,-8.79,-43.88,422.12,582.93,308.52,-1.03,0.03,0.05,13.55,-40.71,22.28,-413.50,307.02,-42.76,90
-0.95,-0.07,-0.13,3.05,-1.71,-62.07,422.12,561.01,287.36,-1.04,0.06,0.11,11.66,-56.21,18.98,-434.79,278.62,-53.02,90
-0.86,-0.21,-0.11,-1.83,0.73,-64.03,433.09,542.73,304.99,-0.94,0.11,0.19,14.89,-64.27,23.93,-425.92,266.20,-51.31,90
-0.81,-0.34,-0.13,3.17,3.36,-50.96,427.61,511.67,310.28,-0.90,0.14,0.38,12.02,-52.00,14.95,-418.82,234.26,-44.47,90
-0.82,-0.41,-0.12,2.93,9.34,-48.10,412.99,493.39,299.70,-0.89,0.17,0.45,11.23,-51.57,6.96,-438.34,225.38,-53.02,90
-0.78,-0.47,-0.12,-2.75,10.01,-57.80,396.54,465.98,294.41,-0.85,0.18,0.53,9.28,-56.27,8.79,-431.24,204.09,-49.60,90
-0.71,-0.55,-0.15,1.10,13.67,-52.49,400.20,465.98,308.52,-0.78,0.18,0.60,10.01,-54.93,5.07,-422.37,188.11,-47.89,90
-0.68,-0.64,-0.16,-1.59,20.32,-48.46,400.20,440.40,301.47,-0.72,0.19,0.67,9.64,-50.17,-2.69,-422.37,159.72,-78.67,90
-0.53,-0.71,-0.16,-0.55,12.39,-52.06,392.89,436.74,322.62,-0.63,0.21,0.75,10.74,-54.08,0.37,-433.02,166.82,-82.09,90
-0.37,-0.76,-0.17,1.53,-6.77,-60.79,385.58,418.47,319.09,-0.56,0.24,0.84,9.89,-55.11,15.99,-443.67,156.17,-88.93,90
-0.36,-0.79,-0.18,-13.06,-2.69,-29.66,372.79,405.68,334.96,-0.45,0.22,0.75,3.05,-37.17,13.49,-417.05,136.65,-83.80,90
-0.43,-0.82,-0.25,-8.73,5.19,-33.51,363.65,392.89,322.62,-0.49,0.21,0.88,-2.69,-32.17,0.85,-429.47,124.23,-95.77,90
-0.29,-0.84,-0.29,5.92,6.47,-42.05,354.51,398.37,331.44,-0.40,0.18,0.93,9.70,-42.66,6.77,-434.79,126.00,-97.48,90
-0.25,-0.88,-0.25,3.17,12.08,-38.21,327.10,370.96,329.67,-0.37,0.19,0.90,12.15,-41.69,-4.76,-406.40,108.25,-118.01,90
-0.07,-0.86,-0.24,11.29,0.31,-35.40,319.79,385.58,343.78,-0.24,0.21,0.94,18.49,-37.41,3.42,-425.92,106.48,-133.40,90
-0.14,-0.91,-0.15,2.20,16.17,-21.67,305.17,374.61,354.35,-0.18,0.22,0.92,16.48,-32.29,-12.45,-418.82,117.13,-143.66,90
-0.07,-0.93,-0.16,6.23,8.85,-37.05,290.55,381.92,340.25,-0.24,0.27,0.96,13.92,-37.66,-7.45,-418.82,117.13,-129.98,90
-0.01,-0.94,-0.15,-1.65,5.92,-31.37,275.93,367.30,347.30,-0.12,0.28,0.89,10.62,-37.23,6.04,-409.95,111.80,-165.89,90
0.03,-0.91,-0.21,-11.90,11.11,-29.11,275.93,374.61,364.93,-0.06,0.25,0.93,1.83,-33.81,-1.22,-431.24,140.20,-155.63,90
0.07,-0.91,-0.28,-0.73,1.59,-22.09,285.07,387.40,373.75,-0.08,0.22,0.92,0.98,-32.23,-0.92,-440.12,131.33,-153.92,90
0.16,-0.91,-0.24,16.42,-2.26,-3.66,254.01,374.61,361.41,0.05,0.21,0.95,13.67,-13.55,4.94,-417.05,118.90,-162.47,90
0.18,-0.91,-0.17,5.19,13.24,15.50,270.45,372.79,377.27,0.19,0.22,0.92,11.35,9.40,-3.23,-422.37,127.78,-171.02,90
0.10,-0.94,-0.19,10.07,-16.54,17.09,263.14,380.10,366.69,0.00,0.29,0.96,17.40,22.58,10.74,-433.02,145.52,-157.34,90
0.05,-1.02,-0.10,-2.08,-11.54,25.27,254.01,374.61,357.88,0.09,0.27,1.00,15.99,30.94,15.69,-418.82,124.23,-164.18,90
-0.15,-1.03,-0.24,-34.42,-8.73,14.71,285.07,372.79,345.54,-0.16,0.25,1.01,-9.70,24.84,13.37,-420.60,126.00,-155.63,90
-0.10,-0.90,-0.23,-7.45,-16.48,-1.59,296.04,365.48,349.06,-0.23,0.20,1.06,-3.30,6.04,8.42,-413.50,111.80,-169.31,90
0.03,-0.93,-0.27,-3.54,-2.50,-0.85,292.38,372.79,338.49,-0.09,0.18,1.00,-3.60,-6.65,-0.98,-418.82,113.58,-147.08,90
